120,Normal,52
121,Normal,46
122,Normal,119
123,Normal,41
124,Normal,118
125,Normal,32
126,Normal,123
127,Normal,40
128,Normal,118
129,Normal,38
130,Normal,127
131,Normal,39
132,Normal,130
133,Normal,40
134,Normal,128
135,Normal,46
136,Normal,125
137,Normal,34
138,Normal,120
139,Normal,43
140,Normal,117
141,Normal,40
142,Normal,128
143,Normal,49
144,Normal,130
145,Normal,35
146,Normal,111
147,Normal,38
148,Normal,153
149,Normal,44
150,Normal,117
151,Normal,29
152,Critic,16
152,Normal,140
153,Critic,6
153,Normal,52
154,Critic,7
154,Normal,100
155,Normal,38
156,Critic,8
156,Normal,119
157,Normal,36
158,Critic,10
158,Normal,102
159,Critic,8
159,Normal,48
160,Critic,12
160,Normal,118
161,Normal,41
162,Critic,8
162,Normal,154
163,Normal,47
164,Critic,8
164,Normal,116
165,Critic,5
165,Normal,38
166,Critic,19
166,Normal,116
167,Normal,35
168,Critic,13
168,Normal,128
169,Normal,45
170,Critic,7
170,Normal,113
171,Critic,12
172,Critic,9
174,Critic,11
176,Critic,16
177,Critic,8
178,Critic,8
180,Critic,8
182,Critic,12
183,Critic,12
184,Critic,7
186,Critic,8
188,Critic,14
189,Critic,15
190,Critic,8
192,Critic,4
194,Critic,10
195,Critic,10
196,Critic,13
198,Critic,14
200,Critic,9
201,Critic,15
202,Critic,17
204,Critic,13
206,Critic,14
207,Critic,10
208,Critic,8
210,Critic,9
212,Critic,8
213,Critic,8
214,Critic,11
216,Critic,12
218,Critic,11
219,Critic,14
220,Critic,10
222,Critic,8
224,Critic,15
225,Critic,12
226,Critic,11
228,Critic,10
230,Critic,12
231,Critic,15
232,Critic,13
234,Critic,12
236,Critic,4
237,Critic,8
238,Critic,15
240,Critic,8
242,Critic,9
243,Critic,12
244,Critic,10
246,Critic,13
248,Critic,6
249,Critic,12
250,Critic,8
252,Critic,13
254,Critic,11
255,Critic,10
256,Critic,9
258,Critic,7
260,Critic,11
261,Critic,11
262,Critic,14
264,Critic,14
266,Critic,8
267,Critic,13
268,Critic,11
270,Critic,12
272,Critic,12
273,Critic,13
274,Critic,12
276,Critic,11
278,Critic,12
279,Critic,13
280,Critic,14
282,Critic,6
284,Critic,11
285,Critic,12
286,Critic,9
288,Critic,10
290,Critic,11
291,Critic,10
292,Critic,11
294,Critic,6
296,Critic,14
297,Critic,7
298,Critic,7
300,Critic,11
